,merge_id,coverage total,road_distance_miles,Date,month,mountains,town_distance_miles,max_temp,min_temp,Reporting_year,border_distance_miles,Longitude,Latitude,geometry,OBJECTID,CORNO,total_diss,Shape_Leng,Shape_Le_1,Shape_Area,NUMPOINTS,index_right,SEC_NAME
3464,91-UBC03,6,5.181982460255743,1991-03-22,3.0,6.0,10.542844233038672,16.378278732299805,3.323723077774048,1991.0,63.19327903076104,-111.64494,32.493268,POINT (-111.64494 32.493268),7,7,1,816120.012,791839.099135,9335682451.05,1357,7,Tucson
3465,91-UBC04,7,1.0113825573875512,1991-07-02,7.0,0.0,3.02666621260147,44.62797546386719,26.517976760864254,1991.0,72.16239572231682,-111.551432,32.602747,POINT (-111.551432 32.602747),7,7,1,816120.012,791839.099135,9335682451.05,1357,7,Tucson
3466,91-UBC05,5,7.541514056239216,1991-07-15,7.0,0.0,10.477191768969066,37.713497161865234,28.05923843383789,1991.0,64.89092478587796,-111.565323,32.494495,POINT (-111.565323 32.494495),7,7,1,816120.012,791839.099135,9335682451.05,1357,7,Tucson
3472,92-UBC04,0,6.677725821655079,1992-07-16,7.0,0.0,32.97716250477291,41.18511199951172,23.99485969543457,1992.0,0.055827649455582,-112.405925,31.754337,POINT (-112.405925 31.754337),7,7,1,816120.012,791839.099135,9335682451.05,1357,7,Tucson
3480,93-UBC06,3,6.822902996145354,1993-07-03,7.0,6.0,23.547430475506967,37.275909423828125,26.465656280517575,1993.0,51.507412916543686,-111.912767,32.396239,POINT (-111.912767 32.396239),7,7,1,816120.012,791839.099135,9335682451.05,1357,7,Tucson
3481,93-UBC07,4,8.744457757685737,1993-07-07,7.0,6.0,18.21489902668788,42.48332214355469,25.00445938110352,1993.0,55.70549013146262,-111.821958,32.432845,POINT (-111.821958 32.432845),7,7,1,816120.012,791839.099135,9335682451.05,1357,7,Tucson
3482,93-UBC08,3,3.5921674166536155,1993-08-02,8.0,0.0,6.822229310385112,39.56044006347656,28.02346992492676,1993.0,20.96415192141381,-111.770322,31.878974,POINT (-111.770322 31.878974),7,7,1,816120.012,791839.099135,9335682451.05,1357,7,Tucson
3484,93-UBC10,4,10.166581139811695,1993-10-11,10.0,6.0,20.234369730586515,32.320579528808594,19.97425651550293,1993.0,53.55957312821587,-111.831166,32.402524,POINT (-111.831166 32.402524),7,7,1,816120.012,791839.099135,9335682451.05,1357,7,Tucson
3485,93-UBC11,4,10.166581139811695,1993-10-11,10.0,6.0,20.234369730586515,32.320579528808594,19.97425651550293,1993.0,53.55957312821587,-111.831166,32.402524,POINT (-111.831166 32.402524),7,7,1,816120.012,791839.099135,9335682451.05,1357,7,Tucson
3487,93-UBC13,2,8.65984858389215,1993-11-04,11.0,0.0,32.857205273753635,28.75476837158203,12.329072952270508,1993.0,1.90871042407215,-112.415753,31.785985,POINT (-112.415753 31.785985),7,7,1,816120.012,791839.099135,9335682451.05,1357,7,Tucson
3491,93-UBC17,3,3.5348572217916905,1993-12-19,12.0,6.0,17.48771590307059,15.83250617980957,3.9434313774108887,1993.0,59.04987361285447,-111.886464,32.504691,POINT (-111.886464 32.504691),7,7,1,816120.012,791839.099135,9335682451.05,1357,7,Tucson
3500,95-UBC05,3,1.330971988769939,1995-08-14,8.0,0.0,6.321718515234169,30.006072998046875,20.478591918945312,1995.0,23.24101403271874,-111.770459,31.914262,POINT (-111.770459 31.914262),7,7,1,816120.012,791839.099135,9335682451.05,1357,7,Tucson
3501,95-UBC06,7,0.0056982775062099,1995-09-02,9.0,6.0,7.509458322827892,41.78554534912109,28.55305290222168,1995.0,93.6116725779599,-111.747791,32.996176,POINT (-111.747791 32.996176),7,7,1,816120.012,791839.099135,9335682451.05,1357,7,Tucson
3512,96-UBC07,3,13.590128686035843,1996-06-21,6.0,6.0,23.871346691761406,39.83405303955078,28.03965950012207,1996.0,49.478169173136514,-111.818439,32.33541,POINT (-111.818439 32.33541),7,7,1,816120.012,791839.099135,9335682451.05,1357,7,Tucson
3514,96-UBC09,3,2.991890237029815,1996-06-29,6.0,6.0,9.76464143912578,38.2108154296875,19.642438888549805,1996.0,25.60159800110837,-111.712987,31.932674,POINT (-111.712987 31.932674),7,7,1,816120.012,791839.099135,9335682451.05,1357,7,Tucson
3517,96-UBC12,3,0.3495264069127199,1996-11-06,11.0,0.0,1.4251480195223762,21.40926170349121,6.0304107666015625,1996.0,19.738939750410683,-111.888427,31.897217,POINT (-111.888427 31.897217),7,7,1,816120.012,791839.099135,9335682451.05,1357,7,Tucson
3543,98-UBC04,4,0.0012576955194899,1998-07-14,7.0,6.0,9.052754441067565,39.52012634277344,26.141468048095703,1998.0,27.696546296500983,-111.739463,31.973456,POINT (-111.739463 31.973456),7,7,1,816120.012,791839.099135,9335682451.05,1357,7,Tucson
3545,98-UBC06,4,11.415967698400406,1998-07-25,7.0,0.0,23.141483615205075,38.305625915527344,25.367507934570312,1998.0,48.84435959805612,-111.632075,32.267021,POINT (-111.632075 32.267021),7,7,1,816120.012,791839.099135,9335682451.05,1357,7,Tucson
3547,98-UBC08,4,11.415967698400406,1998-07-29,7.0,0.0,23.141483615205075,36.95564270019531,27.32102394104004,1998.0,48.84435959805612,-111.632075,32.267021,POINT (-111.632075 32.267021),7,7,1,816120.012,791839.099135,9335682451.05,1357,7,Tucson
3548,98-UBC09,4,11.415967698400406,1998-08-20,8.0,0.0,23.141483615205075,38.70215225219727,25.55372810363769,1998.0,48.84435959805612,-111.632075,32.267021,POINT (-111.632075 32.267021),7,7,1,816120.012,791839.099135,9335682451.05,1357,7,Tucson
3549,98-UBC10,3,6.960006069561615,1998-08-23,8.0,0.0,16.07490160619945,37.335933685302734,26.837671279907227,1998.0,7.101734950673079,-112.084956,31.763387,POINT (-112.084956 31.763387),7,7,1,816120.012,791839.099135,9335682451.05,1357,7,Tucson
3550,98-UBC11,3,0.6252171345712147,1998-09-02,9.0,6.0,10.985301483476649,37.34095764160156,22.13721466064453,1998.0,29.70138475517622,-111.717306,31.997502,POINT (-111.717306 31.997502),7,7,1,816120.012,791839.099135,9335682451.05,1357,7,Tucson
3553,98-UBC14,2,1.732058075790321,1998-09-25,9.0,0.0,13.55442970574115,32.18097305297852,14.703192710876465,1998.0,9.057081405022863,-111.851849,31.720403,POINT (-111.851849 31.720403),7,7,1,816120.012,791839.099135,9335682451.05,1357,7,Tucson
3557,99-UBC03,3,0.0200113106568862,1999-02-14,2.0,6.0,10.996572886837466,25.70392227172852,5.2008490562438965,1999.0,29.28956163529326,-111.7118,31.989388,POINT (-111.7118 31.989388),7,7,1,816120.012,791839.099135,9335682451.05,1357,7,Tucson
3558,99-UBC04,7,0.420487123297164,1999-02-18,2.0,0.0,12.13343474387744,24.611024856567383,6.856107234954834,1999.0,76.92291415212432,-112.024824,32.823941,POINT (-112.024824 32.823941),7,7,1,816120.012,791839.099135,9335682451.05,1357,7,Tucson
3564,99-UBC10,3,1.5465667832639909,1999-06-17,6.0,6.0,10.44353982944118,38.22740173339844,26.27840614318848,1999.0,29.82047021163496,-111.73373,32.004528,POINT (-111.73373 32.004528),7,7,1,816120.012,791839.099135,9335682451.05,1357,7,Tucson
3565,99-UBC11,3,0.2087728740576296,1999-06-24,6.0,0.0,0.4184517513639463,38.41671752929688,23.85931968688965,1999.0,21.17024477334556,-111.871295,31.913976,POINT (-111.871295 31.913976),7,7,1,816120.012,791839.099135,9335682451.05,1357,7,Tucson
3569,99-UBC15,3,7.293424713630094,1999-07-21,7.0,0.0,21.65585446035721,37.57687377929688,26.76785087585449,1999.0,42.24022314837483,-111.832877,32.227951,POINT (-111.832877 32.227951),7,7,1,816120.012,791839.099135,9335682451.05,1357,7,Tucson
3571,99-UBC17,5,7.685204201746469,1999-08-01,8.0,6.0,18.13609464893825,38.28244400024414,25.378063201904297,1999.0,38.334394006028816,-111.68349,32.120495,POINT (-111.68349 32.120495),7,7,1,816120.012,791839.099135,9335682451.05,1357,7,Tucson
3573,99-UBC19,4,8.526086426923177,1999-10-10,10.0,0.0,17.85166216773681,36.67013931274414,19.094776153564453,1999.0,55.40384615668891,-111.761667,32.409333,POINT (-111.761667 32.409333),7,7,1,816120.012,791839.099135,9335682451.05,1357,7,Tucson
10,00-00436,7,0.0075241489926849,2000-03-06,3.0,5.0,16.391918099685906,11.98923683166504,1.0303410291671753,2000.0,38.06768408761536,-111.278172,31.987932,POINT (-111.278172 31.987932),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
12,00-00438,7,0.3287400229868693,2000-03-07,3.0,5.0,16.57433164865543,10.489026069641112,1.888815999031067,2000.0,37.670087813216014,-111.282339,31.983097,POINT (-111.282339 31.983097),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
19,00-00685,7,0.0125430140757073,2000-04-16,4.0,0.0,0.0,29.76462173461914,12.255626678466797,2000.0,70.25213537051502,-111.228108,32.47093,POINT (-111.228108 32.47093),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
21,00-00741,7,1.0069205387183748,2000-04-27,4.0,0.0,8.807752306836612,37.728126525878906,17.453136444091797,2000.0,50.89587085315026,-111.200743,32.162126,POINT (-111.200743 32.162126),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
22,00-00816,7,0.0073442868012158,2000-05-09,5.0,6.0,2.6467337025466864,35.08473205566406,19.137754440307617,2000.0,79.95361017197767,-111.470687,32.698003,POINT (-111.470687 32.698003),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
24,00-00854,7,0.3995629673909669,2000-05-18,5.0,0.0,15.891548853224268,30.74984359741211,13.741496086120604,2000.0,44.33230627062628,-111.295011,32.0904,POINT (-111.295011 32.0904),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
25,00-00873,5,0.0224339162080666,2000-05-21,5.0,5.0,26.044749870905296,34.64395523071289,15.447982788085938,2000.0,18.07902743464911,-111.483779,31.74362,POINT (-111.483779 31.74362),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
30,00-00924,6,6.117860643916236,2000-05-31,5.0,6.0,10.833800603369069,38.78896331787109,23.219728469848636,2000.0,65.65834025452757,-111.514799,32.490447,POINT (-111.514799 32.490447),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
37,00-00964,7,0.001148504871947,2000-06-06,6.0,0.0,19.701773395026517,40.65922164916992,27.30654525756836,2000.0,39.416530021238685,-111.32591,32.024041,POINT (-111.32591 32.024041),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
48,00-01262,4,2.343716483468783,2000-07-17,7.0,0.0,31.91497010979762,37.65206146240234,23.63796806335449,2000.0,1.6691958755660137,-111.5035,31.4957,POINT (-111.5035 31.4957),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
51,00-01281,5,0.0007837551568112,2000-07-27,7.0,6.0,22.993838272945933,37.64115524291992,25.450408935546875,2000.0,28.9985128213672,-111.3954,31.8847,POINT (-111.3954 31.8847),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
63,00-01529,7,0.0003126522041507,2000-09-01,9.0,0.0,5.498684191047006,33.74825668334961,21.333740234375,2000.0,74.77756633318627,-111.329001,32.573061,POINT (-111.329001 32.573061),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
70,00-01777,4,0.0067655407797441,2000-11-01,11.0,0.0,28.48317744698222,16.517162322998047,2.7861809730529785,2000.0,13.306352982407102,-111.4879,31.671,POINT (-111.4879 31.671),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
73,00-02068,3,0.351500664713713,2000-12-21,12.0,5.0,34.42057074065248,21.66092300415039,3.2077698707580566,2000.0,1.0262382041722384,-111.551928,31.501153,POINT (-111.551928 31.501153),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
93,01-00979,7,4.936832238584822,2001-06-19,6.0,0.0,8.496905034654349,39.54347229003906,26.59539031982422,2001.0,54.959579823808674,-111.3025,32.2575,POINT (-111.3025 32.2575),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
100,01-01048,6,2.7298531581935204,2001-06-30,6.0,5.0,24.579395177668115,37.8847541809082,22.322160720825195,2001.0,7.612671100931674,-111.3553,31.5405,POINT (-111.3553 31.5405),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
107,01-01096,7,4.9812812104483895,2001-07-07,7.0,0.0,12.414057344052251,33.14680480957031,23.7745304107666,2001.0,50.96936095065993,-111.30306,32.19583,POINT (-111.30306 32.19583),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
152,02-00064,4,1.0067886044627357,2002-01-08,1.0,0.0,23.66923187038179,26.31699752807617,4.595323085784912,2002.0,13.37063504470146,-111.28833,31.60833,POINT (-111.28833 31.60833),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
156,02-00304,4,3.733203732629661,2002-02-21,2.0,0.0,31.65988900069469,23.815061569213867,3.746326208114624,2002.0,7.798750704459625,-111.46675,31.57895,POINT (-111.46675 31.57895),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
166,02-00679,6,1.2845398856936645,2002-04-25,4.0,0.0,26.41495037049055,30.64579200744629,19.224414825439453,2002.0,9.535751735688386,-111.37,31.575,POINT (-111.37 31.575),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
169,02-00766,4,0.9721041052126476,2002-05-14,5.0,5.0,21.30273833774245,34.31350326538086,18.709321975708008,2002.0,7.468399918956108,-111.30415,31.5219,POINT (-111.30415 31.5219),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
193,02-00941,4,1.4642654759754596,2002-06-10,6.0,0.0,27.967923044620512,35.991844177246094,17.849552154541016,2002.0,10.31062075972864,-111.53111,31.63833,POINT (-111.53111 31.63833),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
194,02-00961,5,1.1600217943651987,2002-06-13,6.0,5.0,24.83739206466005,37.02803039550781,22.16856575012207,2002.0,18.503304107489868,-111.49985,31.7553,POINT (-111.49985 31.7553),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
199,02-00987,6,2.8626548756084733,2002-06-17,6.0,6.0,21.408777335077712,39.48970413208008,22.0611515045166,2002.0,25.64517908280383,-111.3579,31.8208,POINT (-111.3579 31.8208),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
206,02-01033,4,5.080665504043354,2002-06-23,6.0,5.0,29.416475428434765,39.19506072998047,18.308706283569336,2002.0,3.0651277336171274,-111.45786,31.50278,POINT (-111.45786 31.50278),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
214,02-01097,5,2.2482582892976315,2002-07-03,7.0,5.0,24.14517786881033,40.0293197631836,24.185508728027344,2002.0,21.938405415170305,-111.488444,31.804889,POINT (-111.488444 31.804889),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
216,02-01109,7,0.0586641494339609,2002-07-05,7.0,0.0,16.821146067475176,38.88682556152344,23.02837181091309,2002.0,43.37148991307828,-111.305489,32.078841,POINT (-111.305489 32.078841),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
217,02-01110,7,0.0583956601659242,2002-07-05,7.0,0.0,16.821701420073982,38.88682556152344,23.02837181091309,2002.0,43.37126419286515,-111.3055,32.078841,POINT (-111.3055 32.078841),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
235,02-01255,7,0.0183428359494926,2002-07-27,7.0,0.0,19.906906441958636,29.520967483520508,22.31648826599121,2002.0,41.64917348238934,-111.359449,32.069304,POINT (-111.359449 32.069304),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
237,02-01309,7,0.0862223948782736,2002-08-08,8.0,0.0,21.14304371104734,38.91671371459961,24.77701187133789,2002.0,38.21195713669941,-111.3543,32.0144,POINT (-111.3543 32.0144),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
238,02-01310,7,0.0930673594524155,2002-08-08,8.0,0.0,21.146218943415395,38.91671371459961,24.77701187133789,2002.0,38.22486354496328,-111.3543,32.0146,POINT (-111.3543 32.0146),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
239,02-01311,7,0.0760356443113067,2002-08-08,8.0,0.0,21.13162236338416,38.91671371459961,24.77701187133789,2002.0,38.21605913231964,-111.3541,32.0144,POINT (-111.3541 32.0144),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
240,02-01312,7,0.0964102261742745,2002-08-08,8.0,0.0,21.154465409131127,38.91671371459961,24.77701187133789,2002.0,38.20785516136475,-111.3545,32.0144,POINT (-111.3545 32.0144),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
258,02-01427,7,0.0034514290447617,2002-08-27,8.0,0.0,0.1266834031060792,42.7553939819336,22.317039489746094,2002.0,80.7795544720569,-111.530936,32.729773,POINT (-111.530936 32.729773),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
280,02-01561,5,2.1659987114986508,2002-09-16,9.0,0.0,25.137283372392485,34.30150604248047,21.272802352905277,2002.0,28.58834751521037,-111.432039,31.889991,POINT (-111.432039 31.889991),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
285,02-01676,7,0.2619788832917945,2002-10-11,10.0,6.0,1.1276385831741198,34.01494598388672,16.75592803955078,2002.0,58.19570811017552,-111.062762,32.231272,POINT (-111.062762 32.231272),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
286,02-01698,5,4.245311118857211,2002-10-14,10.0,5.0,18.2560040963095,29.764705657958984,16.2901668548584,2002.0,33.41988862162749,-111.31438,31.927429,POINT (-111.31438 31.927429),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
287,02-01709,7,0.009624419781895,2002-10-16,10.0,0.0,5.880255873635298,31.529991149902344,17.09898567199707,2002.0,73.50723731218224,-111.35776,32.56247,POINT (-111.35776 32.56247),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
288,02-01710,7,0.0032936228722218,2002-10-16,10.0,0.0,5.885174996541331,31.529991149902344,17.09898567199707,2002.0,73.51369041692534,-111.35776,32.56257,POINT (-111.35776 32.56257),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
295,02-01983,7,0.7848783340521391,2002-12-04,12.0,0.0,2.6709275850759555,17.37215805053711,5.757678985595703,2002.0,90.40775613058454,-111.501699,32.869726,POINT (-111.501699 32.869726),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
322,03-00735,5,0.5362214476302941,2003-05-01,5.0,0.0,24.766427755214632,27.781293869018555,8.347077369689941,2003.0,14.823283842705155,-111.309195,31.637522,POINT (-111.309195 31.637522),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
332,03-00882,5,1.365799973506581,2003-05-24,5.0,6.0,23.534961385263884,35.527278900146484,19.715755462646484,2003.0,34.99745846561688,-111.402464,31.979898,POINT (-111.402464 31.979898),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
348,03-00968,6,4.778489186205371,2003-06-04,6.0,5.0,19.63574204306746,35.13321304321289,22.54219055175781,2003.0,25.950548428481834,-111.324818,31.814986,POINT (-111.324818 31.814986),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
353,03-01007,6,3.6682412015669135,2003-06-04,6.0,6.0,22.55387943806592,35.13321304321289,22.54219055175781,2003.0,23.72905210500269,-111.369426,31.794778,POINT (-111.369426 31.794778),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
358,03-01039,4,0.5574782333912339,2003-06-17,6.0,5.0,29.973454261839,37.7542724609375,20.676671981811523,2003.0,12.605626546402634,-111.4174,31.6377,POINT (-111.4174 31.6377),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
362,03-01120,5,2.365293164285835,2003-07-01,7.0,5.0,23.963630241308024,37.92628860473633,24.57645606994629,2003.0,21.63699875143102,-111.493,31.801667,POINT (-111.493 31.801667),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
363,03-01122,7,5.019335701603239,2003-07-02,7.0,0.0,13.296200510760652,39.92858505249024,26.37588119506836,2003.0,50.09691304389161,-111.303667,32.1825,POINT (-111.303667 32.1825),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
366,03-01133,5,2.719885088515829,2003-07-03,7.0,6.0,19.99305180623092,39.21110153198242,23.278961181640625,2003.0,31.980311764647475,-111.343833,31.9145,POINT (-111.343833 31.9145),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
392,03-01263,5,4.234212352006993,2003-07-22,7.0,0.0,24.32991816299812,37.303504943847656,21.778541564941406,2003.0,21.36393122434755,-111.388556,31.764222,POINT (-111.388556 31.764222),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
395,03-01283,7,5.026453605052658,2003-07-25,7.0,0.0,11.382553788505618,38.7611198425293,25.64155960083008,2003.0,51.99748782497099,-111.30385,32.212017,POINT (-111.30385 32.212017),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
401,03-01362,7,5.006551346136556,2003-08-10,8.0,0.0,12.67466782175588,44.18642807006836,28.870759963989254,2003.0,50.710603724090106,-111.303487,32.191955,POINT (-111.303487 32.191955),6,6,1,725940.011,710716.732398,6428559109.76,520,7,Tucson
